"","external_gene_name","logFC"
"2350","DYNC2H1",-2.10994799689712
"2351","BCAM",4.41596453751323
"2352","FPR3",3.37173414627105
"2353","C11orf96",-5.09113333172724
"2354","KCNJ11",2.94955400997794
"2355","PRR13P5",3.42652247745429
"2356","NHLRC1",3.46357074792357
"2357","PLEKHN1",4.32234499325349
"2358","ISG15",4.58387644330487
"2359","TMSB4XP8",4.16640166404764
"2360","ERC2",-2.09649883734714
"2361","SPRY4",2.08424937453935
"2362","C2orf88",4.04534186064583
"2363","KBTBD12",2.26859850441549
"2364","THSD4",4.34591857515502
"2365","DNAJB13",5.05775773049535
"2366","NHEJ1",-2.28521666543713
"2367","FANCA",2.59656242854582
"2368","SECISBP2",-2.21489787263119
"2369","CARD9",3.24036157952704
"2370","PEAR1",-3.99615514392792
"2371","EIF4EBP1",2.07041383370828
"2372","PALM3",5.38558360500565
"2373","COL14A1",-3.1527487066076
"2374","RINL",2.1103072094091
"2375","ARL4C",4.73347316253469
"2376","RAB42",3.14964197344203
"2377","WNT7B",7.35372681455043
"2378","C6orf132",6.69248832253574
"2379","MAPK12",-2.69439085834677
"2380","AGRN",4.15343742903233
"2381","TUBB4B",2.05997595210382
"2382","PLA2G2A",-5.10985661317434
"2383","C3orf62",-2.07338068794035
"2384","SBK1",4.50811090050576
"2385","PRR19",2.7352568849693
"2386","SELL",2.65541259067299
"2387","IER5L",2.06659438676421
"2388","H2AX",2.52832167333576
"2389","NPIPP1",-3.26151879180018
"2390","CLN3",-5.47650772137799
"2391","FAM72B",3.08632208875964
"2392","NANOS1",3.49733112476412
"2393","SLC4A5",-2.57186404770562
"2394","FSIP2",-2.2340088611645
"2395","TMEM198",-2.23118617212133
"2396","PRELP",-2.9209498113831
"2397","FBF1",-2.10570271811443
"2398","KLRG2",7.74422108953764
"2399","LRRK2",-3.49088217948174
"2400","GJB3",6.36012255781611
"2401","C9orf152",5.34402302992766
"2402","FAM111B",5.05482141323331
"2403","APOD",-3.01140897287208
"2404","UBE2Q2P1",-4.26042032859145
"2405","CLDN4",7.96626089812627
"2406","JPT1",3.06830294527267
"2407","MAOA",-3.64473681751844
"2408","ALKAL2",-3.86714059200686
"2409","S100A14",5.93746670065733
"2410","CXCL17",7.54135780777936
"2411","RASSF10",7.23938144970854
"2412","IL1RAP",3.03082888443695
"2413","MATCAP1",-3.50643581219888
"2414","HLA-DRB1",3.2215605178246
"2415","S100A4",3.07203666067061
"2416","FAT4",-2.76893926871669
"2417","RNF216P1",-2.10041192547944
"2418","GREB1",-4.31462059933337
"2419","RYR1",3.08648204562506
"2420","ZNF471",-3.29733968832511
"2421","NUDT11",-2.8635352755579
"2422","C20orf204",4.98822804688129
"2423","ARMCX4",-4.04822722263644
"2424","ESRRG",3.28808448141073
"2425","TCEAL3",-2.46669430339702
"2426","SLC6A9",2.34242779290974
"2427","CACNA1H",-5.4774898364418
"2428","SULF2",-2.77054437038406
"2429","LAMA2",-5.90532984127016
"2430","XRCC2",3.23628987948974
"2431","ADH1B",-4.9291340366498
"2432","SDHAF3",2.15786868870962
"2433","TTC30B",2.93313875908399
"2434","TLR7",3.80629361792324
"2435","HSH2D",5.08174035087178
"2436","TRPV1",-2.42453922098327
"2437","ZNF431",-2.21799526654418
"2438","DAPK1",-2.57380486343661
"2439","HLA-DQA1",4.55981862735229
"2440","COL27A1",-2.92980373405861
"2441","S100A2",5.59504544359039
"2442","H2AC11",4.07757747853173
"2443","CRACDL",3.67688536756746
"2444","LAMB3",4.68545412515023
"2445","KPNA5",-2.39685206232823
"2446","HCAR1",4.58643031161563
"2447","ANXA6",-2.00448570995545
"2448","ZNF763",-2.0035495086895
"2449","H4C3",6.93843805282812
"2450","ZNF300P1",-4.04393717340035
"2451","ZGPAT",-2.71860100043049
"2452","PGAP1",-2.45015728683403
"2453","NEK5",2.27228458402294
"2454","NOL4L",2.74512689544311
"2455","SERPINA1",4.10715927453018
"2456","KANK2",-2.66936260940995
"2457","RAD54B",2.89428364125816
"2458","ZNF165",2.32400674194447
"2459","BLM",3.66805888360273
"2460","SVIL",-2.34459387429197
"2461","DACT3",-2.70366843550773
"2462","VEPH1",3.63668989423743
"2463","SHPK",-2.66830246771204
"2464","MAP3K5",-3.98066496462523
"2465","OGDHL",2.67680446007807
"2466","COL13A1",2.87054376407858
"2467","SPN",2.35655996701756
"2468","ZNF695",3.39144752430529
"2469","SLC28A3",5.00656948305024
"2470","TTC30A",2.52879078833037
"2471","COL4A6",-3.75131671695738
"2472","GPX1P1",2.81967225700113
"2473","KCNMB2",-2.06783042297206
"2474","ENPP1",-2.17850134899557
"2475","ZNF841",-2.48537225311257
"2476","MFAP5",3.34399728760194
"2477","KLHL14",5.75436258304064
"2478","PTMAP2",2.30121770208727
"2479","HOXC6",-2.72706767985394
"2480","CFD",-2.29973510146603
"2481","KLHDC1",-2.87656254798495
"2482","CCDC180",-3.89308602819866
"2483","OCLN",3.94278754786723
"2484","SLC22A20P",3.23480064442534
"2485","H2BC12",3.20362942103889
"2486","TEAD4",2.66013264301839
"2487","AKAP17A",-2.3897230078169
"2488","ODAD3",2.19283031949799
"2489","ENTPD7",2.08302764812888
"2490","PTMAP9",3.59721035646895
"2491","SULT1C2",4.61748976000722
"2492","CSF2RA",2.32626575104282
"2493","FKBP1C",2.61457911182197
"2494","CARD11",2.48191927626447
"2495","PEG3",-8.01909156168816
"2496","MT1F",5.48612429665762
"2497","NRARP",3.10549411845199
"2498","TPM2",-2.13085493394036
"2499","ANKRD35",-2.76305954628959
"2500","HLA-DRB5",2.84196387081036
"2501","PLN",-4.01982198909202
"2502","CTNND1",-3.86077884604632
"2503","MMP17",-3.36343860910823
"2504","PPIAP22",2.80556280940751
"2505","CCDC69",-2.7358330199322
"2506","RYR2",-2.83013271522347
"2507","TAFA2",-2.04477593131851
"2508","PAPSS2",-2.57524560498745
"2509","ABCA4",2.98400382006484
"2510","CEP290",-2.58938510595433
"2511","SSBP3-AS1",-2.02740016329944
"2512","PPP1R14C",5.36605740951924
"2513","MTCO3P12",2.20942118692903
"2514","EGFL6",6.8607046012617
"2515","RASSF9",2.65888182991658
"2516","PNP",2.68089377480516
"2517","ARHGAP11A",3.32313118380633
"2518","CES1",-3.21869631782051
"2519","CD3E",2.8819564650907
"2520","CCDC152",-2.0391480019688
"2521","GRK5",-3.94365866500327
"2522","SFMBT2",-2.69604766183901
"2523","PRC1",-2.86942172844134
"2524","L1CAM",3.82369943177952
"2525","RASGEF1A",3.02757980705606
"2526","NOS1AP",2.42151043284578
"2527","GPRASP1",-6.20013852646472
"2528","CCDC167",3.40095930070161
"2529","SOWAHA",2.58400004824958
"2530","DMD",-2.34150013650183
"2531","SNORA73B",4.29436309129878
"2532","IQANK1",6.76490100788314
"2533","STUM",-2.31022664115191
"2534","MIR29B2CHG",-2.96241897796111
"2535","C1orf53",2.36251687809556
"2536","FCGR3A",2.76040812248757
"2537","CENPW",3.83194386840882
"2538","PLPP4",5.6580023318049
"2539","H2BC18",-3.14253365356941
"2540","RBM20",-3.58116567980896
"2541","SOX18",2.01438132853891
"2542","LIME1",-3.64769643279831
"2543","LINC00632",7.104311863193
"2544","CCDC160",2.06253560300352
"2545","LDLRAD1",6.06204699131401
"2546","MAFB",2.002627024896
"2547","AGAP9",-2.58586100663454
"2548","GPRIN2",4.76908353582679
"2549","ZDBF2",-3.93846797956426
"2550","HLA-DOA",3.32493453759221
"2551","HLA-DMA",3.05548340325403
"2552","HLA-DRA",3.99424348071402
"2553","PRRT1",-3.50402403420265
"2554","MRPL38",-4.50068994339984
"2555","ERICH2",2.15581282724399
"2556","SP5",3.67652350917211
"2557","SLC44A4",4.64224935002924
"2558","SNHG32",-2.82915276132702
"2559","VWA7",2.58364368802174
"2560","MSH5",-2.94656221127647
"2561","LY6G6C",4.79965550842802
"2562","ABHD16A",-3.80837768194427
"2563","CSNK2B",-2.66634539129128
"2564","AIF1",2.26166437314017
"2565","LST1",2.98864435712441
"2566","MICB",2.65389566896695
"2567","ZNF805",2.16420023492614
"2568","POU5F1",3.7407928592927
"2569","LINC01123",2.05905553321488
"2570","GABBR1",-3.35473695628656
"2571","ZNF204P",-2.39664579284179
"2572","MROH6",3.18238191292024
"2573","AARD",5.05516735030674
"2574","TMEM240",-2.45599401717444
"2575","ADGRG1",4.08473368364937
"2576","MT1H",7.85741106337777
"2577","INSYN1",-3.07931036338767
"2578","KRT6A",3.04142464203303
"2579","C2CD4B",2.53673921024196
"2580","RGL3",2.23646911291862
"2581","CHKB-DT",3.62571724208485
"2582","LINC01597",2.69351347699309
"2583","DPF3",-3.12714579013182
"2584","DENND1C",3.08166578871802
"2585","PKD1P4",-2.7827568662682
"2586","GMNC",6.56708681388556
"2587","RPS3AP47",2.63735350328718
"2588","HERC2P9",-2.40204152933985
"2589","DUXAP8",4.06369757977705
"2590","FOXL2NB",-6.03742702767776
"2591","HCP5",2.51730702673565
"2592","CFAP44",-2.48681133813856
"2593","VGLL3",-2.73918311221717
"2594","XKR4",2.62479934456132
"2595","MT-RNR2",2.0488363351021
"2596","MT-TY",4.72250452163616
"2597","MT-TP",13.488287179351
"2598","MT-RNR1",3.00246986766682
"2599","IGKC",4.74865408486808
"2600","IGKV4-1",5.53240984836329
"2601","IGLV1-40",5.79759007396586
"2602","IGLV2-23",4.53949674885302
"2603","IGLV3-21",5.37032332199697
"2604","IGLV3-19",4.93028701707583
"2605","IGLV2-14",3.77516611308004
"2606","IGLV3-1",5.6515772597113
"2607","IGLC2",4.27848276148237
"2608","IGLC3",4.13362410025397
"2609","IGHA2",2.29294056719071
"2610","IGHG4",3.66724517409923
"2611","IGHG2",3.2288322519815
"2612","IGHA1",2.80096832139201
"2613","IGHG1",3.6375990543743
"2614","IGHG3",2.28028196833975
"2615","IGHM",4.29422824604601
"2616","IGHV3-23",4.69073477729996
"2617","IGHV4-39",5.14222565262418
"2618","RPL17P39",2.34880952940197
"2619","RPL15P3",2.38444536572837
"2620","RNF208",2.79715384455478
"2621","C2orf74-DT",2.21851881622022
"2622","CFAP45",2.22699020962974
"2623","ACKR1",-2.4025089194393
"2624","TRIM59",2.50082320929868
"2625","ASIC3",-2.11560225224414
"2626","CCDC183",-2.73094662846825
"2627","ARHGEF35",2.52686840983347
"2628","NRAS",2.1151686757456
"2629","RPS7P11",2.32829245207337
"2630","GSTM2",-3.93073240228022
"2631","LCAT",-2.23816691853493
"2632","RPL18AP3",3.30105929384287
"2633","FIRRE",3.51806524281418
"2634","STIMATE",-5.33079866040439
"2635","ZBTB9",13.6114794305238
"2636","RPL7AP50",2.51364199967839
"2637","RPSAP54",2.39258461572265
"2638","GPSM3",2.0874008250878
"2639","ACTBP2",2.75587078782286
"2640","YBX1P10",2.74673076259949
"2641","PPM1N",2.37464354549493
"2642","CSNK1E",-2.1116508141376
"2643","IRF9",-3.1534071444825
"2644","CLDN9",7.55571881854017
"2645","ZNF726",2.1958293181046
"2646","NAXD",-2.32836065804755
"2647","TTLL3",-4.44850559854216
"2648","UCA1",7.76391894638147
"2649","FBXO16",3.22258596825247
"2650","MYCBP",2.3589740575602
"2651","ALG3",2.83931986272263
"2652","PTMAP5",2.02197137569067
"2653","ANG",-3.1725420645808
"2654","FOXI3",9.7806075082586
"2655","TUBAP2",4.14571273653306
"2656","PLIN5",-6.35708760573667
"2657","RPS15AP1",2.11859364153815
"2658","MEG3",-7.01573177639772
"2659","ZNF727",2.17691852541063
"2660","SEPTIN7P2",-2.06316672635304
"2661","LINC02981",3.35558043760017
"2662","LINC01588",3.09564960049219
"2663","ARHGEF28",-2.02514223624267
"2664","PPIAP29",4.18247697676346
"2665","NEURL4",-2.48422794015908
"2666","FAM166B",3.01462189455132
"2667","CFAP90",2.65716766832829
"2668","UBE2QL1",-2.03913144711864
"2669","GOLGA8B",-3.67698031709293
"2670","NPEPL1",-2.49283588777196
"2671","SIAH3",5.32782856978074
"2672","HNRNPA1P7",3.51487137481418
"2673","LINC01139",3.86932918928399
"2674","RPS2P55",2.05622748535605
"2675","RPS10P3",2.65250104132147
"2676","GAPDHP63",4.59925880342008
"2677","RNASEK",-5.96981230056718
"2678","FTH1P8",3.15574585638505
"2679","FAM228B",-2.70945800866779
"2680","ZGLP1",-2.96998870736473
"2681","VAMP2",-2.19877287510665
"2682","H2BC19P",4.4681427475919
"2683","RPL21P28",2.4913703622258
"2684","MTMR9LP",-4.77350046468769
"2685","FANCG",-3.93339607034909
"2686","SLC12A8",4.93072605818945
"2687","CCNL2",-2.3720732950295
"2688","PPT2",-3.14698528505386
"2689","CYTOR",2.22844871489138
"2690","FTH1P10",4.03698006626275
"2691","RPS10P7",2.58278489520621
"2692","WHAMMP1",-2.58808614520914
"2693","TMSB4XP4",3.48996038661677
"2694","CKMT1A",6.41766203017076
"2695","MIR503HG",-3.95223511303336
"2696","TSSC2",-2.12695743725274
"2697","HLA-DPB1",3.11318315694515
"2698","HAGLR",3.44908308314499
"2699","LINC01133",4.43967132909894
"2700","LINC02975",2.93348143456293
"2701","PELATON",3.02183528970352
"2702","HSP90AA2P",2.0463287542016
"2703","KRT8P45",5.95388751763585
"2704","SNRPGP15",2.13018781934759
"2705","RTCA-AS1",2.96688514088796
"2706","SH3BP5-AS1",-3.29790501386103
"2707","HLCS-AS1",3.90136064080539
"2708","YBX1P1",2.51370502427594
"2709","TAF1A-AS1",2.63464737079895
"2710","LINC01770",2.66611848040979
"2711","NRSN2-AS1",2.93274790724986
"2712","MKRN2OS",2.23427778762478
"2713","C2CD4D",4.40629370646946
"2714","RPL35P5",2.85445640707145
"2715","LINC01772",-2.11540758535448
"2716","LINC00623",2.12557377375134
"2717","UQCRFS1P1",3.06514460414583
"2718","FTCDNL1",3.0994177160779
"2719","LEMD1-AS1",-4.79934283443839
"2720","RPL37AP1",3.60791426749421
"2721","TMEM191A",2.41096716075051
"2722","RPL10AP6",2.30424007498625
"2723","HAGLROS",3.93476244946306
"2724","TPI1P1",3.43953784291949
"2725","TMEM185B",3.01183465038939
"2726","FTH1P20",2.59203748953049
"2727","FTLP3",2.7112667889354
"2728","LINC01535",3.55301896998585
"2729","MAGOH-DT",3.05451220047596
"2730","COX6A1P2",3.85461857045986
"2731","LINC00511",6.15996695302022
"2732","RPS27P3",3.3867155666901
"2733","RPS28P7",3.22707176384062
"2734","LINC02672",12.4488240240414
"2735","WDR35-DT",4.78175039231807
"2736","FTH1P16",2.08330065287536
"2737","LTB",5.29664027342599
"2738","SLC2A1-DT",3.04151926721012
"2739","LINC01132",5.89103656315478
"2740","PKD1P2",-2.32215903175235
"2741","TARID",-3.78655087424639
"2742","ZNF691-DT",3.1201154922392
"2743","GRASLND",2.58709932251743
"2744","GAPDHP1",4.40027896504617
"2745","XPC-AS1",-2.25122284389531
"2746","COL6A4P2",-4.01865735755334
"2747","LINC01320",7.09436288144675
"2748","PCAT6",2.15410559387321
"2749","MIR34AHG",-2.7245765355381
"2750","SPCS2P4",2.02774264879803
"2751","FNDC10",3.97282387258834
"2752","PCMTD1-DT",2.51349219288906
"2753","EEF1DP1",2.25522014052468
"2754","RPLP0P9",3.50105886172017
"2755","ANKRD10-IT1",-2.14714838781568
"2756","MTCO2P12",2.20569206157556
"2757","HLA-DRB6",2.12672483814726
"2758","ZNF492",2.69702513151181
"2759","ANKRD33BP1",3.14750133850373
"2760","XIST",-3.4212048861061
"2761","PET100",-2.55111012713227
"2762","LINC01315",3.14092564380362
"2763","TRPM2-AS",6.01962498801058
"2764","RPL10P6",2.46935558295792
"2765","SERPINB9P1",2.73252051176221
"2766","FTX",-2.28713695075585
"2767","DNM3OS",-3.6160088876569
"2768","RPS18P12",3.1197820963428
"2769","LINC01436",2.5395176440558
"2770","KLF3-AS1",-3.23453596432484
"2771","YBX1P2",4.27126302720426
"2772","LINC01816",2.18833705910467
"2773","HLA-DPA1",3.5252340993822
"2774","PTMAP4",11.1943950267415
"2775","LINC-PINT",-3.25597544359971
"2776","EMBP1",4.3624867741119
"2777","RPS27AP5",2.86891493971034
"2778","DARS1-AS1",3.07496591616338
"2779","RPS7P3",3.75195057165819
"2780","ANXA2P2",3.08891170157405
"2781","CLCN3P1",5.24642496477354
"2782","FTH1P7",3.16917896405368
"2783","KANTR",-2.85874533837625
"2784","HLA-DQB2",3.98994231244646
"2785","LINC00665",2.49880857869867
"2786","TNF",6.26545807518689
"2787","RPS2P32",3.46994492796579
"2788","LYRM9",-2.47987809234186
"2789","ATP13A3-DT",3.30430925647282
"2790","GPX1",2.63566578147829
"2791","PFN1P1",4.63152650301117
"2792","LINC01719",3.02362040180059
"2793","EFCAB15P",3.98704738574864
"2794","TMEM238",7.43455058228293
"2795","TWIST2",-2.95215519255094
"2796","NEMP2-DT",3.81001818877669
"2797","NRAD1",5.93558742511375
"2798","RPS15P4",2.07700722595
"2799","GIRGL",6.56908469125073
"2800","LINC01503",4.04511335428492
"2801","RPS4XP11",2.34837344008579
"2802","ZNF37BP",-2.07514549644197
"2803","RPL13AP20",2.20676822529079
"2804","ELF3-AS1",3.38430820262117
"2805","CDC20-DT",4.51050037444842
"2806","RPL17P18",2.02885336992507
"2807","LINC01135",4.6049352399056
"2808","RAB17-DT",4.45868209660662
"2809","FTH1P2",3.20430795959957
"2810","SEMA3F-AS1",-2.16262727334075
"2811","DAAM2-AS1",-2.00123281153389
"2812","C19orf81",4.46879457979611
"2813","TECRP1",4.05282501585726
"2814","CHCHD2P6",2.54990594655863
"2815","ANKRD65",2.40831098207161
"2816","RPL39P3",2.75577559998682
"2817","CASP4LP",-3.74295763856773
"2818","MSC-AS1",-2.23969624484121
"2819","NFAM1",2.13053618886489
"2820","GAPDHP65",4.31292275062757
"2821","H3P6",3.51352439303361
"2822","EOLA2-DT",-2.2856433185389
"2823","KIAA0040",2.05892117533378
"2824","HSPB1P1",5.21380639417032
"2825","ELFN1-AS1",6.47437807629779
"2826","SLC25A3P1",8.76580160608659
"2827","VLDLR-AS1",-3.6809729775343
"2828","MTX1P1",3.85854631937232
"2829","BCYRN1",7.86062842422404
"2830","ZNRF2P1",3.32466447708606
"2831","RPS28P4",4.44480787053877
"2832","HAND2-AS1",-5.8637146296193
"2833","NR2F1-AS1",-2.22726350855653
"2834","ANO7L1",2.4299427761464
"2835","CKMT1B",4.78730140845204
"2836","TTN-AS1",-2.09532964943859
"2837","CECR7",-2.78383106064829
"2838","WAKMAR2",-2.56186071516806
"2839","UNC5B-AS1",6.58310705767221
"2840","SHISA9",5.72073568525763
"2841","HLA-DQA2",4.30540782035128
"2842","TIAM1-AS1",7.13752184534828
"2843","LINC02245",7.81857847133575
"2844","KIFC1",3.45485707552521
"2845","SCIRT",5.06574353338594
"2846","PRKCQ-AS1",2.12839824898853
"2847","KCNMB2-AS1",7.20894117414898
"2848","RPL35P1",2.82263182404505
"2849","MVP-DT",-2.31119428231981
"2850","CAMSAP1-DT",2.55266815849864
"2851","LINC01410",2.87351756033625
"2852","NCK1-DT",2.86823077633919
"2853","TXNDC5",-5.65020999948114
"2854","ALKBH6",-2.18363264055768
"2855","ST3GAL6-AS1",4.08727996414094
"2856","RPL37P2",5.51676482799007
"2857","TNFSF12",-2.47729525943832
"2858","WBP1",-3.21412946508342
"2859","C1orf226",2.09592208615998
"2860","ADSL",-3.28994584771821
"2861","IGKV3-20",4.48132929324107
"2862","AMY2B",-2.73476319168628
"2863","LY6G5B",-5.39070637453604
"2864","NEPRO-AS1",2.45659589751231
"2865","PSMB9",2.7880388202649
"2866","RPSAP12",2.40762345035646
"2867","ERICH6-AS1",2.49332892562263
"2868","SMKR1",5.08322834562861
"2869","KRT8P36",2.97394136258837
"2870","ARHGEF25",-3.82437819568289
"2871","LINC03014",2.37812986868949
"2872","ADAMTS9-AS1",-4.89028529849219
"2873","LINC02614",-2.17699017616569
"2874","RPL36A",-7.313126589836
"2875","IGKV3-11",4.73352907313038
"2876","PDXP",2.33411926650221
"2877","CD302",-3.33822119592099
"2878","EGFL8",-6.34607222562247
"2879","ATP5MF",2.31800499940457
"2880","INMT",-3.95922745805041
"2881","EOLA1-DT",-4.32379376339585
"2882","AMACR",-3.19080116261043
"2883","STAG3L5P",-2.77553700269029
"2884","RPS18P5",2.35101522755524
"2885","LINC03015",2.5897558845972
"2886","HLA-DMB",2.97387530372296
"2887","ZNF709",-3.12255860945735
"2888","EIF4EBP3",-2.64696699615052
"2889","MICAL3",-2.20885176644927
"2890","STMP1",2.20787353742022
"2891","KCTD7",-2.85607897670312
"2892","C4orf48",4.02816961967445
"2893","IGKV1-5",5.30989591879589
"2894","UPK3B",4.39177358740339
"2895","IL10RB",-4.79058979743223
"2896","NME2",-6.8901719959455
"2897","DUBR",-2.09442306670819
"2898","CFAP57",2.06958299058453
"2899","NPIPB5",-2.28654117769595
"2900","TTC4",-5.02266806604251
"2901","RPLP0P2",3.84654123951682
"2902","TIPARP-AS1",2.5449634738242
"2903","PPIEL",2.11281162418738
"2904","P2RY11",-2.28779966375364
"2905","ARHGEF35-AS1",3.15110694250733
"2906","DBNDD2",-4.14793822360728
"2907","DUXAP10",3.12532602293562
"2908","ETV5",2.77708054366678
"2909","IGKV3-15",3.5595693193636
"2910","ASPRV1",-2.54866357719264
"2911","UBE2V1",-4.61338792388121
"2912","LINC00847",-2.21871648299939
"2913","USP2-AS1",3.74309062675631
"2914","NEAT1",-3.00466833706882
"2915","CEBPA",3.36433132986382
"2916","NUDT16L2P",2.38010782424614
"2917","UBR5-DT",-2.14319122314145
"2918","KLC1-AS1",-2.17051797929998
"2919","TNFRSF10A-DT",4.24589872721612
"2920","BAALC-AS1",3.64227901682875
"2921","MARS2",2.31349323350846
"2922","MTND4P12",2.03920202822119
"2923","PCED1B-AS1",2.27891333803456
"2924","NR2F2-AS1",-4.76798900076642
"2925","LINC00926",-2.6540603382536
"2926","FAM13A-AS1",-3.07928483913885
"2927","RRN3P1",-2.87009621060647
"2928","WHAMMP2",-3.81056144896659
"2929","LETR1",-4.29435063158669
"2930","CCDC153",2.83833760278458
"2931","LINC01948",4.20118669546016
"2932","FMN1",2.548648841616
"2933","ZNF436-AS1",-2.43045352690737
"2934","MTND6P4",2.88264092962629
"2935","TMEM150C",-3.67889173398073
"2936","LINC01091",4.01912946374471
"2937","CARMN",-5.35992076053278
"2938","MCPH1-AS1",2.16559644537852
"2939","PDCD6",-3.16481336782668
"2940","RAC1P2",3.10787208125324
"2941","TMEM158",3.1468951344711
"2942","SLC41A3-AS1",3.80250658539425
"2943","LINC01018",-3.22252229689439
"2944","YJEFN3",-2.41547923837802
"2945","PKD1P6",-3.16990267831708
"2946","LRRC37BP1",-2.18677155093154
"2947","CHCHD10",4.33149057847566
"2948","SNHG21",-2.09343558197718
"2949","LINC00958",8.50948946329589
"2950","LINC01301",3.16880446244468
"2951","LINC01094",3.90582416037398
"2952","DENND3-AS1",3.28179864043468
"2953","TMEM200B",-3.69195299923602
"2954","C1orf210",7.7034273149335
"2955","TRNP1",2.61946424330721
"2956","LINC02159",9.22649860253738
"2957","PCAT1",5.39053038928123
"2958","PCDHGA5",-2.33876311187101
"2959","EIF5AL1",2.28532961500497
"2960","PCDHGA6",-2.06012005230074
"2961","IGHGP",6.11933795773326
"2962","LYN",2.49833027134025
"2963","KRT8P3",7.27349808926866
"2964","RHPN1-AS1",6.11718438453839
"2965","SIGLEC14",2.11913378858136
"2966","CHMP4A",-5.11715582355491
"2967","BBOX1-AS1",6.7338716973767
"2968","CAPN1-AS1",2.00396084771407
"2969","PKD1P5",-2.79412660188135
"2970","MEX3A",2.14883132236864
"2971","SLC22A18AS",2.32681382315608
"2972","DPP3",2.27176680666806
"2973","SLC39A13-AS1",2.62373040611043
"2974","MIR100HG",-2.4004166111676
"2975","B4GAT1-DT",2.58614442363958
"2976","MIR9-3HG",2.76629502476969
"2977","PRECSIT",2.25438223062105
"2978","ZNF10",-2.96519286588561
"2979","ITPR2-AS1",8.579706970287
"2980","HMBS",2.06381525857298
"2981","RPL41P5",9.11978426047368
"2982","PLBD1-AS1",6.1125441298996
"2983","LCIIAR",4.76755892096093
"2984","HP",3.61798540731179
"2985","MIR200CHG",7.91212972671283
"2986","ODC1-DT",2.24844590060622
"2987","RPAP3-DT",-2.50658418895244
"2988","AQP5-AS1",9.03022739854278
"2989","PSMA3-AS1",-2.24435649256789
"2990","KRT7-AS",5.16889387977999
"2991","LBX2-AS1",2.4596202042542
"2992","CNPY2",-2.41746110938965
"2993","CLEC5A",2.90417533962513
"2994","RTEL1",-6.00828534897144
"2995","DIO3OS",-7.46267337624273
"2996","MC1R",-3.1360810495629
"2997","MAP3K9-DT",3.81483682291085
"2998","JDP2-AS1",2.38024171951974
"2999","NDUFB4P11",6.09395516770486
"3000","MARCHF6-DT",2.03077484452669
"3001","HOXB7",5.29020996790547
"3002","MIR762HG",2.54933414396909
"3003","CD2BP2-DT",2.70799071841169
"3004","FRRS1L",-3.38331464485706
"3005","KDM7A-DT",2.83611111218241
"3006","SCX",4.31649655097709
"3007","CDH3-AS1",-3.60879616468806
"3008","CCPG1",-2.35426389581125
"3009","ZNNT1",-2.55323319607655
"3010","LMO7-AS1",2.27961350931103
"3011","EPPK1",6.9413260475035
"3012","SPINT1-AS1",5.52291064585316
"3013","DSP-AS1",3.93284995395728
"3014","BOP1",2.16598449919153
"3015","LINC01355",-2.38579136760075
"3016","VPS9D1-AS1",2.02368934672334
"3017","LINC02894",7.98074449250226
"3018","SMG1P7",-3.02542377262175
"3019","TPBGL",4.91499322672291
"3020","PIERCE2",2.13690284820541
"3021","MIR193BHG",2.02325334105738
"3022","LINC00621",5.88974845720102
"3023","SPON1",3.38691062109221
"3024","MTCO1P40",2.39713554342721
"3025","ALOX12P2",3.6704135324303
"3026","RPS7P1",2.25435564893367
"3027","SGSM2-AS1",-2.18950564020301
"3028","IKBKE",2.97104897129019
"3029","LASP1NB",-2.2977592905385
"3030","RHEX",6.78320965072745
"3031","SNRPGP2",2.12833936519488
"3032","NARF-AS2",4.57454608044576
"3033","RPL17",-8.03372453135827
"3034","FSBP",2.91409246352383
"3035","GATA6-AS1",-3.16376815987008
"3036","BAHCC1",-2.92687937499953
"3037","STRADA",-3.3403725620801
"3038","NBPF15",-2.17712272746012
"3039","SNHG25",4.25470209651277
"3040","MYO15B",-3.78270511340958
"3041","LINC00663",-2.20933871932587
"3042","AARSD1",-5.19203893317703
"3043","SOCS3-DT",3.76780429687732
"3044","RNF157-AS1",6.52011028421974
"3045","LINC01140",-2.82080394302907
"3046","MAP3K14-AS1",2.20195834163884
"3047","ZNF566-AS1",2.31804057611057
"3048","MIR924HG",4.97047545839883
"3049","ZNF582-DT",-2.23111079081772
"3050","LINC01836",4.01151321252487
"3051","SMIM22",8.29350966207008
"3052","LIN37",-3.22392760340919
"3053","PTOV1-AS1",-4.0152848480658
"3054","MAGIX",2.82165547996514
"3055","PTOV1-AS2",-3.5865173006153
"3056","LINC01224",7.95258400754391
"3057","EGLN2",-4.71118760935328
"3058","MIRLET7A1HG",4.93044550592064
"3059","NCBP2AS2",2.31546409743748
"3060","NBPF8",-2.78041678479018
"3061","POC1B-AS1",-2.05387696345597
"3062","NBPF14",-2.13333219136368
"3063","LPP-AS2",2.193770109349
"3064","SRXN1",-4.54879237130968
"3065","CCL5",3.27941354426142
"3066","LIX1L",-2.18216722840881
"3067","PDCD6IP-DT",3.87340748205947
"3068","TPM4P2",2.78093593684085
"3069","LYRM4-AS1",2.14186912223915
"3070","CASC15",-2.74121493858873
"3071","MAP7-AS1",4.5157840311429
"3072","NUDT3",-3.44231772232752
"3073","SCUBE3-AS1",-3.24870676936971
"3074","CD24",8.7136931837193
"3075","DOC2B",2.39925608189243
"3076","HK2-DT",2.03914080842333
"3077","LINC03052",3.02401168637478
"3078","TRIM8-DT",2.893633425461
"3079","C2orf15",2.76051858349496
